Name,Description,Price,InStock
Football,<p>Football description. Size 5 football for professionals</p>,₨85.00,True
I'm a product,"I'm a product description. I'm a great place to add more details about your product such as sizing, material, care instructions and cleaning instructions.",₨20.00,True
I'm a product,"I'm a product description. I'm a great place to add more details about your product such as sizing, material, care instructions and cleaning instructions.",₨10.00,True
I'm a product,"I'm a product description. I'm a great place to add more details about your product such as sizing, material, care instructions and cleaning instructions.",₨130.00,True
I'm a product,"I'm a product description. I'm a great place to add more details about your product such as sizing, material, care instructions and cleaning instructions.",₨85.00,True
I'm a product,"I'm a product description. I'm a great place to add more details about your product such as sizing, material, care instructions and cleaning instructions.",₨7.50,True
I'm a product,"I'm a product description. I'm a great place to add more details about your product such as sizing, material, care instructions and cleaning instructions.",₨40.00,True
I'm a product,"I'm a product description. I'm a great place to add more details about your product such as sizing, material, care instructions and cleaning instructions.",₨100.00,True
I'm a product,"I'm a product description. I'm a great place to add more details about your product such as sizing, material, care instructions and cleaning instructions.",₨25.00,True
I'm a product,"I'm a product description. I'm a great place to add more details about your product such as sizing, material, care instructions and cleaning instructions.",₨15.00,True
I'm a product,"I'm a product description. I'm a great place to add more details about your product such as sizing, material, care instructions and cleaning instructions.",₨45.00,True
